SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
2013,1610612760,OKC,Oklahoma City Thunder,0021300353,2013-12-15,OKC vs. ORL,W,241,101,39,87,0.448,5,19,0.263,18,20,0.9,11,34,45,23,10,7,13,19,3.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300336,2013-12-13,OKC vs. LAL,W,240,122,47,99,0.475,8,25,0.32,20,23,0.87,20,39,59,34,14,8,14,25,25.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300320,2013-12-11,OKC @ MEM,W,241,116,40,71,0.563,9,18,0.5,27,33,0.818,8,34,42,22,8,5,21,27,16.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300313,2013-12-10,OKC @ ATL,W,239,101,38,86,0.442,4,18,0.222,21,28,0.75,10,44,54,27,8,7,16,19,9.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300302,2013-12-08,OKC vs. IND,W,240,118,47,77,0.61,5,13,0.385,19,20,0.95,10,36,46,27,6,8,18,24,24.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300286,2013-12-06,OKC @ NOP,W,240,109,39,77,0.506,7,21,0.333,24,30,0.8,7,34,41,20,9,11,14,22,14.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300276,2013-12-04,OKC @ POR,L,241,104,39,89,0.438,5,11,0.455,21,24,0.875,13,30,43,11,7,7,13,23,-7.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300267,2013-12-03,OKC @ SAC,W,240,97,36,83,0.434,7,20,0.35,18,20,0.9,10,37,47,21,5,5,15,20,2.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300253,2013-12-01,OKC vs. MIN,W,241,113,49,87,0.563,9,19,0.474,6,9,0.667,8,35,43,26,8,10,15,22,10.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300235,2013-11-29,OKC vs. GSW,W,265,113,36,92,0.391,6,18,0.333,35,42,0.833,11,42,53,16,8,9,12,22,1.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300224,2013-11-27,OKC vs. SAS,W,240,94,39,84,0.464,4,15,0.267,12,15,0.8,11,40,51,24,5,6,16,17,6.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300200,2013-11-24,OKC vs. UTA,W,239,95,36,71,0.507,5,12,0.417,18,22,0.818,5,41,46,24,10,4,16,24,22.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300174,2013-11-21,OKC vs. LAC,W,242,105,41,79,0.519,4,19,0.211,19,29,0.655,9,40,49,25,7,7,17,17,14.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300152,2013-11-18,OKC vs. DEN,W,241,115,38,93,0.409,13,27,0.481,26,32,0.813,19,34,53,24,6,6,12,27,2.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300144,2013-11-16,OKC @ MIL,W,241,92,34,82,0.415,5,17,0.294,19,27,0.704,12,39,51,17,7,6,11,19,13.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300124,2013-11-14,OKC @ GSW,L,240,115,41,80,0.513,9,22,0.409,24,28,0.857,13,35,48,20,4,3,19,17,-1.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300122,2013-11-13,OKC @ LAC,L,240,103,35,75,0.467,6,16,0.375,27,33,0.818,8,27,35,27,12,3,22,29,-8.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300095,2013-11-10,OKC vs. WAS,W,265,106,41,92,0.446,6,20,0.3,18,22,0.818,16,42,58,21,7,8,17,20,1.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300078,2013-11-08,OKC @ DET,W,240,119,37,82,0.451,6,17,0.353,39,44,0.886,17,35,52,22,9,9,13,22,9.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300069,2013-11-06,OKC vs. DAL,W,241,107,43,79,0.544,5,13,0.385,16,23,0.696,10,34,44,28,10,5,23,17,14.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300044,2013-11-03,OKC vs. PHX,W,242,103,35,82,0.427,2,18,0.111,31,37,0.838,10,31,41,20,8,4,15,22,7.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300027,2013-11-01,OKC @ MIN,L,240,81,29,83,0.349,7,31,0.226,16,19,0.842,14,28,42,16,5,6,21,28,-19.0
2013,1610612760,OKC,Oklahoma City Thunder,0021300014,2013-10-30,OKC @ UTA,W,239,101,33,81,0.407,6,19,0.316,29,33,0.879,10,35,45,9,15,4,13,24,3.0
2013,1610612760,OKC,Oklahoma City Thunder,0011300103,2013-10-23,OKC vs. CHI,L,241,95,34,74,0.459,4,17,0.235,23,30,0.767,7,25,32,23,10,5,16,23,-9.0
2013,1610612760,OKC,Oklahoma City Thunder,0011300088,2013-10-22,OKC @ PHX,L,240,76,30,78,0.385,2,19,0.105,14,24,0.583,10,31,41,13,7,4,19,24,-14.0
2013,1610612760,OKC,Oklahoma City Thunder,0011300082,2013-10-20,OKC vs. UTA,W,240,88,28,74,0.378,4,16,0.25,28,34,0.824,10,39,49,17,8,6,15,24,6.0
2013,1610612760,OKC,Oklahoma City Thunder,0011300066,2013-10-17,OKC vs. NOP,L,240,102,36,73,0.493,12,23,0.522,18,20,0.9,9,31,40,24,4,6,21,28,-3.0
2013,1610612760,OKC,Oklahoma City Thunder,0011300054,2013-10-15,OKC vs. DEN,W,240,109,38,84,0.452,5,17,0.294,28,36,0.778,21,34,55,24,13,7,15,22,28.0
2013,1610612760,OKC,Oklahoma City Thunder,0011300021,2013-10-08,OKC @ PHI,W,239,103,40,92,0.435,6,27,0.222,17,21,0.81,12,39,51,30,10,11,19,23,4.0
2013,1610612760,OKC,Oklahoma City Thunder,0011300001,2013-10-05,OKC @ FBU,W,241,95,36,74,0.486,2,14,0.143,21,28,0.75,18,34,52,22,9,8,20,26,13.0
2013,1610612760,OKC,Oklahoma City Thunder,1421300023,2013-07-12,OKC @ HOU,W,201,85,28,65,0.431,5,16,0.313,24,32,0.75,14,22,36,15,8,4,10,16,8.0
2013,1610612760,OKC,Oklahoma City Thunder,1421300015,2013-07-10,OKC @ PHI,W,200,74,23,48,0.479,9,16,0.563,19,24,0.792,2,25,27,15,10,5,21,20,12.0
2013,1610612760,OKC,Oklahoma City Thunder,1421300011,2013-07-09,OKC vs. DET,W,200,79,28,64,0.438,4,19,0.211,19,26,0.731,15,19,34,10,10,3,15,13,4.0
2013,1610612760,OKC,Oklahoma City Thunder,1421300006,2013-07-08,OKC @ ORL,W,200,79,30,65,0.462,10,29,0.345,9,13,0.692,7,28,35,18,6,3,19,27,1.0
2013,1610612760,OKC,Oklahoma City Thunder,1421300004,2013-07-07,OKC @ IND,W,200,76,28,61,0.459,10,15,0.667,10,14,0.714,7,22,29,22,9,7,13,24,8.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200225,2013-05-15,OKC vs. MEM,L,240,84,31,85,0.365,6,25,0.24,16,21,0.762,13,31,44,19,3,6,13,25,-4.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200224,2013-05-13,OKC @ MEM,L,265,97,34,79,0.43,9,20,0.45,20,22,0.909,8,36,44,19,4,10,15,30,-6.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200223,2013-05-11,OKC @ MEM,L,240,81,32,88,0.364,5,18,0.278,12,19,0.632,14,37,51,10,7,4,12,23,-6.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200222,2013-05-07,OKC vs. MEM,L,240,93,30,70,0.429,9,24,0.375,24,27,0.889,8,27,35,17,3,7,19,26,-6.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200221,2013-05-05,OKC vs. MEM,W,241,93,33,80,0.413,5,15,0.333,22,25,0.88,7,36,43,13,2,6,10,22,2.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200146,2013-05-03,OKC @ HOU,W,239,103,38,83,0.458,11,27,0.407,16,16,1.0,9,32,41,21,9,5,10,24,9.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200145,2013-05-01,OKC vs. HOU,L,241,100,36,86,0.419,8,33,0.242,20,28,0.714,12,31,43,20,5,10,8,28,-7.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200144,2013-04-29,OKC @ HOU,L,241,103,35,72,0.486,11,25,0.44,22,25,0.88,9,27,36,18,9,5,20,26,-2.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200143,2013-04-27,OKC @ HOU,W,239,104,33,87,0.379,10,26,0.385,28,30,0.933,13,36,49,14,7,6,11,24,3.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200142,2013-04-24,OKC vs. HOU,W,240,105,37,85,0.435,11,35,0.314,20,24,0.833,10,30,40,20,8,9,12,22,3.0
2012,1610612760,OKC,Oklahoma City Thunder,0041200141,2013-04-21,OKC vs. HOU,W,240,120,44,83,0.53,10,24,0.417,22,28,0.786,5,41,46,28,9,9,13,24,29.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201226,2013-04-17,OKC vs. MIL,L,239,89,37,89,0.416,3,21,0.143,12,14,0.857,13,31,44,16,8,2,8,14,-6.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201209,2013-04-15,OKC vs. SAC,W,240,104,42,92,0.457,5,23,0.217,15,20,0.75,17,32,49,23,10,6,10,18,9.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201188,2013-04-12,OKC @ POR,W,240,106,40,77,0.519,9,22,0.409,17,21,0.81,7,33,40,16,8,9,13,17,16.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201175,2013-04-11,OKC @ GSW,W,239,116,42,83,0.506,12,27,0.444,20,23,0.87,10,36,46,30,10,10,17,21,19.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201161,2013-04-09,OKC @ UTA,W,241,90,32,81,0.395,9,21,0.429,17,18,0.944,10,36,46,18,12,7,9,19,10.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201145,2013-04-07,OKC vs. NYK,L,239,120,45,78,0.577,9,17,0.529,21,25,0.84,10,27,37,23,5,11,12,22,-5.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201130,2013-04-05,OKC @ IND,W,241,97,37,78,0.474,4,12,0.333,19,23,0.826,15,38,53,18,4,4,12,21,22.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201125,2013-04-04,OKC vs. SAS,W,239,100,38,82,0.463,12,24,0.5,12,13,0.923,9,38,47,21,7,13,12,17,12.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201090,2013-03-30,OKC @ MIL,W,240,109,40,75,0.533,4,16,0.25,25,32,0.781,10,38,48,24,7,12,13,20,10.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201081,2013-03-29,OKC @ MIN,L,240,93,36,79,0.456,5,16,0.313,16,20,0.8,11,30,41,16,5,10,16,28,-8.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201065,2013-03-27,OKC vs. WAS,W,240,103,29,63,0.46,8,14,0.571,37,41,0.902,7,34,41,20,9,8,14,21,23.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201043,2013-03-24,OKC vs. POR,W,239,103,43,82,0.524,4,11,0.364,13,18,0.722,9,34,43,23,12,5,10,14,20.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201023,2013-03-22,OKC @ ORL,W,240,97,34,80,0.425,5,21,0.238,24,33,0.727,10,39,49,17,8,11,13,14,8.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201012,2013-03-20,OKC @ MEM,L,265,89,30,84,0.357,2,18,0.111,27,32,0.844,14,32,46,9,7,7,15,28,-1.0
2012,1610612760,OKC,Oklahoma City Thunder,0021201006,2013-03-19,OKC vs. DEN,L,242,104,37,85,0.435,4,25,0.16,26,31,0.839,12,33,45,21,8,8,14,24,-10.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200990,2013-03-17,OKC @ DAL,W,239,107,39,80,0.488,5,21,0.238,24,30,0.8,12,34,46,17,9,8,16,17,6.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200974,2013-03-15,OKC vs. ORL,W,241,117,42,76,0.553,4,13,0.308,29,43,0.674,8,44,52,21,6,4,17,16,13.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200962,2013-03-13,OKC vs. UTA,W,242,110,37,69,0.536,7,16,0.438,29,33,0.879,11,37,48,20,9,7,24,27,23.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200944,2013-03-11,OKC @ SAS,L,241,93,33,77,0.429,6,17,0.353,21,24,0.875,13,30,43,16,5,7,17,18,-12.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200934,2013-03-10,OKC vs. BOS,W,241,91,30,68,0.441,4,16,0.25,27,33,0.818,3,38,41,21,9,6,14,22,12.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200915,2013-03-08,OKC @ CHA,W,239,116,46,81,0.568,12,24,0.5,12,16,0.75,12,37,49,28,5,8,11,19,22.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200913,2013-03-07,OKC @ NYK,W,240,95,31,70,0.443,8,21,0.381,25,29,0.862,7,35,42,16,8,8,16,17,1.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200897,2013-03-05,OKC vs. LAL,W,240,122,46,96,0.479,8,23,0.348,22,24,0.917,14,28,42,20,10,5,2,27,17.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200881,2013-03-03,OKC @ LAC,W,241,108,38,80,0.475,7,21,0.333,25,34,0.735,14,24,38,23,12,5,13,22,4.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200875,2013-03-01,OKC @ DEN,L,241,103,36,83,0.434,7,20,0.35,24,34,0.706,10,40,50,19,7,12,19,18,-2.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200857,2013-02-27,OKC vs. NOH,W,242,119,42,76,0.553,8,18,0.444,27,28,0.964,13,35,48,27,7,9,10,14,45.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200838,2013-02-24,OKC vs. CHI,W,239,102,36,79,0.456,6,17,0.353,24,27,0.889,14,38,52,17,9,9,17,19,30.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200819,2013-02-22,OKC vs. MIN,W,240,127,48,83,0.578,9,14,0.643,22,22,1.0,8,33,41,28,7,7,17,26,16.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200804,2013-02-20,OKC @ HOU,L,240,119,42,87,0.483,11,28,0.393,24,27,0.889,13,35,48,25,6,11,23,22,-1.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200787,2013-02-14,OKC vs. MIA,L,240,100,32,73,0.438,3,13,0.231,33,34,0.971,5,30,35,16,5,5,16,23,-10.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200772,2013-02-12,OKC @ UTA,L,239,94,38,68,0.559,5,15,0.333,13,23,0.565,7,19,26,15,11,13,20,16,-15.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200759,2013-02-10,OKC @ PHX,W,239,97,34,76,0.447,9,17,0.529,20,27,0.741,5,35,40,23,15,9,13,7,28.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200744,2013-02-08,OKC vs. PHX,W,240,127,50,87,0.575,14,21,0.667,13,18,0.722,10,30,40,29,10,11,8,20,31.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200729,2013-02-06,OKC vs. GSW,W,240,119,48,95,0.505,8,23,0.348,15,20,0.75,10,40,50,29,12,16,12,12,21.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200712,2013-02-04,OKC vs. DAL,W,239,112,41,87,0.471,10,25,0.4,20,27,0.741,8,40,48,25,11,8,11,19,21.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200698,2013-02-02,OKC @ CLE,L,240,110,41,83,0.494,7,21,0.333,21,26,0.808,14,33,47,19,10,11,16,20,-5.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200682,2013-01-31,OKC vs. MEM,W,241,106,40,72,0.556,5,14,0.357,21,25,0.84,4,39,43,25,5,11,16,18,17.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200653,2013-01-27,OKC @ LAL,L,239,96,36,81,0.444,4,16,0.25,20,26,0.769,10,29,39,24,9,6,9,26,-9.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200640,2013-01-25,OKC @ SAC,W,241,105,37,76,0.487,6,23,0.261,25,30,0.833,8,39,47,27,10,6,20,20,10.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200628,2013-01-23,OKC @ GSW,L,240,99,36,78,0.462,5,16,0.313,22,27,0.815,9,30,39,20,9,7,19,20,-5.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200617,2013-01-22,OKC @ LAC,W,242,109,41,78,0.526,15,27,0.556,12,14,0.857,10,27,37,24,6,4,16,26,12.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200604,2013-01-20,OKC @ DEN,L,266,118,35,76,0.461,8,24,0.333,40,48,0.833,11,28,39,22,10,5,23,28,-3.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200592,2013-01-18,OKC @ DAL,W,265,117,39,95,0.411,6,20,0.3,33,36,0.917,18,35,53,13,8,2,17,23,3.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200574,2013-01-16,OKC vs. DEN,W,241,117,44,85,0.518,9,19,0.474,20,26,0.769,15,20,35,24,11,11,14,27,20.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200562,2013-01-14,OKC @ PHX,W,241,102,40,84,0.476,5,17,0.294,17,22,0.773,9,33,42,16,9,6,10,18,12.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200554,2013-01-13,OKC @ POR,W,239,87,32,71,0.451,6,23,0.261,17,22,0.773,6,37,43,20,6,3,15,19,4.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200539,2013-01-11,OKC @ LAL,W,240,116,44,87,0.506,9,29,0.31,19,28,0.679,12,41,53,28,8,6,17,22,15.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200523,2013-01-09,OKC vs. MIN,W,240,106,36,76,0.474,11,20,0.55,23,27,0.852,10,29,39,19,13,7,12,25,22.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200504,2013-01-07,OKC @ WAS,L,239,99,34,80,0.425,6,25,0.24,25,30,0.833,13,31,44,21,8,5,11,14,-2.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200499,2013-01-06,OKC @ TOR,W,238,104,38,77,0.494,6,22,0.273,22,24,0.917,12,29,41,24,8,4,16,20,12.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200485,2013-01-04,OKC vs. PHI,W,241,109,39,75,0.52,10,17,0.588,21,27,0.778,10,37,47,18,13,3,18,12,24.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200472,2013-01-02,OKC vs. BKN,L,240,93,36,73,0.493,8,19,0.421,13,17,0.765,6,28,34,22,5,8,19,23,-17.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200456,2012-12-31,OKC vs. PHX,W,241,114,44,87,0.506,5,15,0.333,21,24,0.875,14,29,43,23,6,7,5,15,18.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200443,2012-12-29,OKC @ HOU,W,240,124,45,94,0.479,13,29,0.448,21,23,0.913,12,41,53,22,16,9,21,18,30.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200423,2012-12-27,OKC vs. DAL,W,265,111,39,93,0.419,10,25,0.4,23,28,0.821,17,39,56,23,8,13,12,18,6.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200407,2012-12-25,OKC @ MIA,L,240,97,30,71,0.423,5,16,0.313,32,38,0.842,11,28,39,14,8,1,16,25,-6.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200377,2012-12-20,OKC @ MIN,L,241,93,33,82,0.402,5,20,0.25,22,26,0.846,11,32,43,17,10,6,16,24,-6.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200371,2012-12-19,OKC @ ATL,W,241,100,36,84,0.429,9,25,0.36,19,20,0.95,13,39,52,20,8,12,15,16,8.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200354,2012-12-17,OKC vs. SAS,W,239,107,38,85,0.447,4,14,0.286,27,30,0.9,15,34,49,22,9,7,12,21,14.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200333,2012-12-14,OKC vs. SAC,W,240,113,41,83,0.494,9,21,0.429,22,22,1.0,14,29,43,29,10,6,18,24,10.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200318,2012-12-12,OKC vs. NOH,W,240,92,31,71,0.437,5,15,0.333,25,32,0.781,8,35,43,19,9,8,10,18,4.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200294,2012-12-09,OKC vs. IND,W,239,104,37,76,0.487,5,19,0.263,25,30,0.833,9,31,40,16,4,5,9,16,11.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200280,2012-12-07,OKC vs. LAL,W,241,114,41,84,0.488,9,17,0.529,23,28,0.821,11,25,36,22,6,3,14,24,6.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200253,2012-12-04,OKC @ BKN,W,240,117,40,66,0.606,7,14,0.5,30,34,0.882,2,31,33,22,5,7,12,19,6.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200236,2012-12-01,OKC @ NOH,W,242,100,40,79,0.506,7,16,0.438,13,17,0.765,11,34,45,21,10,12,14,17,21.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200229,2012-11-30,OKC vs. UTA,W,241,106,39,75,0.52,4,9,0.444,24,33,0.727,16,31,47,21,11,14,21,19,12.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200218,2012-11-28,OKC vs. HOU,W,241,120,47,87,0.54,9,22,0.409,17,22,0.773,15,31,46,26,10,11,15,22,22.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200201,2012-11-26,OKC vs. CHA,W,240,114,40,78,0.513,13,27,0.481,21,23,0.913,9,45,54,31,3,7,14,21,45.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200183,2012-11-24,OKC @ PHI,W,265,116,39,88,0.443,6,21,0.286,32,37,0.865,18,24,42,21,11,5,12,20,7.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200173,2012-11-23,OKC @ BOS,L,241,100,37,79,0.468,6,24,0.25,20,24,0.833,8,32,40,22,6,7,16,23,-8.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200164,2012-11-21,OKC vs. LAC,W,265,117,36,79,0.456,11,23,0.478,34,39,0.872,12,32,44,20,12,5,19,24,6.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200143,2012-11-18,OKC vs. GSW,W,240,119,42,83,0.506,13,20,0.65,22,26,0.846,10,30,40,31,9,3,10,16,10.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200125,2012-11-16,OKC @ NOH,W,242,110,40,74,0.541,14,29,0.483,16,20,0.8,7,29,36,31,7,7,13,24,15.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200113,2012-11-14,OKC vs. MEM,L,241,97,35,72,0.486,6,13,0.462,21,26,0.808,10,30,40,23,6,6,15,19,-10.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200097,2012-11-12,OKC @ DET,W,240,92,27,73,0.37,1,10,0.1,37,42,0.881,9,35,44,10,7,12,14,20,2.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200093,2012-11-11,OKC vs. CLE,W,240,106,40,73,0.548,7,15,0.467,19,22,0.864,4,37,41,20,7,10,21,22,15.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200075,2012-11-09,OKC vs. DET,W,239,105,38,71,0.535,8,20,0.4,21,26,0.808,8,30,38,21,8,4,16,25,11.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200066,2012-11-08,OKC @ CHI,W,240,97,36,73,0.493,5,13,0.385,20,21,0.952,8,30,38,23,10,8,22,19,6.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200051,2012-11-06,OKC vs. TOR,W,239,108,35,74,0.473,9,25,0.36,29,34,0.853,7,39,46,24,10,9,17,22,20.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200040,2012-11-04,OKC vs. ATL,L,241,95,33,71,0.465,9,22,0.409,20,22,0.909,7,30,37,27,4,9,20,21,-9.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200022,2012-11-02,OKC vs. POR,W,240,106,39,76,0.513,5,9,0.556,23,32,0.719,8,39,47,18,2,10,12,22,14.0
2012,1610612760,OKC,Oklahoma City Thunder,0021200014,2012-11-01,OKC @ SAS,L,240,84,29,77,0.377,7,17,0.412,19,23,0.826,12,36,48,18,6,5,18,20,-2.0
2012,1610612760,OKC,Oklahoma City Thunder,0011200101,2012-10-24,OKC vs. DAL,W,242,88,37,86,0.43,6,18,0.333,8,10,0.8,14,37,51,26,8,8,18,18,12.0
2012,1610612760,OKC,Oklahoma City Thunder,0011200097,2012-10-23,OKC @ CHI,L,240,89,32,82,0.39,6,15,0.4,19,23,0.826,12,31,43,20,7,4,14,25,-5.0
2012,1610612760,OKC,Oklahoma City Thunder,0011200087,2012-10-21,OKC vs. DEN,W,240,108,41,89,0.461,15,32,0.469,11,12,0.917,14,31,45,25,8,10,14,22,7.0
2012,1610612760,OKC,Oklahoma City Thunder,0011200074,2012-10-19,OKC vs. PHX,W,241,107,41,83,0.494,9,20,0.45,16,21,0.762,15,26,41,26,9,2,17,17,10.0
2012,1610612760,OKC,Oklahoma City Thunder,0011200055,2012-10-16,OKC vs. CHA,W,241,120,48,75,0.64,8,15,0.533,16,22,0.727,10,30,40,34,5,6,15,22,22.0
2012,1610612760,OKC,Oklahoma City Thunder,0011200034,2012-10-12,OKC @ UTA,L,240,81,29,78,0.372,3,15,0.2,20,28,0.714,11,36,47,16,10,6,21,27,-16.0
2012,1610612760,OKC,Oklahoma City Thunder,0011200019,2012-10-10,OKC @ HOU,L,239,105,43,90,0.478,7,24,0.292,12,14,0.857,14,24,38,22,11,5,15,27,-2.0
2012,1610612760,OKC,Oklahoma City Thunder,1421200017,2012-07-13,OKC vs. UTA,W,200,89,25,62,0.403,4,9,0.444,35,38,0.921,14,25,39,12,14,3,19,22,14.0
2012,1610612760,OKC,Oklahoma City Thunder,1421200014,2012-07-12,OKC vs. BKN,W,200,87,35,69,0.507,1,12,0.083,16,22,0.727,11,17,28,15,7,3,12,29,1.0
2012,1610612760,OKC,Oklahoma City Thunder,1421200010,2012-07-11,OKC @ DET,W,202,83,32,70,0.457,2,15,0.133,17,25,0.68,11,25,36,11,14,2,12,23,21.0
2012,1610612760,OKC,Oklahoma City Thunder,1421200006,2012-07-10,OKC vs. IND,L,200,74,30,69,0.435,2,8,0.25,12,17,0.706,12,24,36,10,3,4,13,30,-4.0
2012,1610612760,OKC,Oklahoma City Thunder,1421200002,2012-07-09,OKC vs. BOS,L,201,65,23,68,0.338,3,9,0.333,16,18,0.889,10,25,35,4,5,3,14,18,-8.0
2011,1610612760,OKC,Oklahoma City Thunder,0041100405,2012-06-21,OKC @ MIA,L,241,106,36,87,0.414,11,28,0.393,23,26,0.885,10,28,38,19,7,3,13,29,-15.0
2011,1610612760,OKC,Oklahoma City Thunder,0041100404,2012-06-19,OKC @ MIA,L,239,98,40,82,0.488,3,16,0.188,15,16,0.938,8,27,35,13,6,2,11,20,-6.0
2011,1610612760,OKC,Oklahoma City Thunder,0041100403,2012-06-17,OKC @ MIA,L,239,85,33,77,0.429,4,18,0.222,15,24,0.625,11,27,38,11,9,8,11,25,-6.0
2011,1610612760,OKC,Oklahoma City Thunder,0041100402,2012-06-14,OKC vs. MIA,L,241,96,34,79,0.43,9,26,0.346,19,26,0.731,10,26,36,14,9,9,10,22,-4.0
